case_id,model,model_snapshot,provider,endpoint,condition,replicate_index,prompt_version_hash,temperature,timestamp,attempt_index,raw_response_text,parsed_score,parsed_verdict,parsed_confidence,parsed_rubric_market_potential,parsed_rubric_technical_feasibility,parsed_rubric_business_viability,parsed_reasoning,validity_flag
CASE_KS_015,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:00:32.211968,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Niche market for sustainable, natural dyes. Innovative technology for industrial-scale production. However, competition and market size may be a concern.""
}",7,invest,85,4,5,4,"Niche market for sustainable, natural dyes. Innovative technology for industrial-scale production. However, competition and market size may be a concern.",True
CASE_KS_011,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:00:24.538646,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""While the idea has a strong technical feasibility and a growing community, the market potential is limited due to the niche nature of the hackerspace. The business viability score is low due to the need for consistent revenue streams and potential competition from other similar spaces.""
}",6,pass,80,4,5,3,"While the idea has a strong technical feasibility and a growing community, the market potential is limited due to the niche nature of the hackerspace. The business viability score is low due to the need for consistent revenue streams and potential competition from other similar spaces.",True
CASE_KS_016,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:00:32.907814,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Strong technical feasibility with the iPad's existing platform, but market potential is limited to musicians and music producers. Business viability is questionable due to competition in the MIDI controller market, but the customizable aspect could differentiate it.""
}",7,invest,85,4,5,3,"Strong technical feasibility with the iPad's existing platform, but market potential is limited to musicians and music producers. Business viability is questionable due to competition in the MIDI controller market, but the customizable aspect could differentiate it.",True
CASE_KS_012,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:00:26.933183,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Strong technical feasibility with an existing prototype and patent. Market potential is limited to a niche audience (people with motor disabilities and 80s nostalgia enthusiasts), but the unique selling point could create a strong brand. Business viability is questionable due to competition from existing solutions and potential high production costs.""
}",7,invest,85,4,5,3,"Strong technical feasibility with an existing prototype and patent. Market potential is limited to a niche audience (people with motor disabilities and 80s nostalgia enthusiasts), but the unique selling point could create a strong brand. Business viability is questionable due to competition from existing solutions and potential high production costs.",True
CASE_KS_018,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:00:42.229009,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""Limited market potential due to niche focus on school communities. Technical feasibility is moderate as it involves construction and lighting systems. Business viability is low due to potential lack of scalability and profitability.""
}",6,pass,70,3,4,3,Limited market potential due to niche focus on school communities. Technical feasibility is moderate as it involves construction and lighting systems. Business viability is low due to potential lack of scalability and profitability.,True
CASE_KS_017,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:00:37.721730,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""Limited market potential due to the specific focus on schizophrenia, a relatively small patient population. Technical feasibility is achievable with existing mobile app development tools. However, business viability is questionable due to the niche market and potential ethical concerns.""
}",6,pass,80,3,4,3,"Limited market potential due to the specific focus on schizophrenia, a relatively small patient population. Technical feasibility is achievable with existing mobile app development tools. However, business viability is questionable due to the niche market and potential ethical concerns.",True
CASE_KS_013,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:00:30.193695,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""While the idea is creative and engaging, the market potential is limited due to the niche nature of the tattoo industry. Technical feasibility is moderate as a gamified app can be developed, but the user base may not be large enough to sustain the business. Business viability is questionable due to high competition in the tattoo industry and potential user acquisition costs.""
}",6,pass,80,3,4,3,"While the idea is creative and engaging, the market potential is limited due to the niche nature of the tattoo industry. Technical feasibility is moderate as a gamified app can be developed, but the user base may not be large enough to sustain the business. Business viability is questionable due to high competition in the tattoo industry and potential user acquisition costs.",True
CASE_KS_020,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:00:44.628719,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""While the concept is innovative and technically feasible, the market potential is limited due to the niche audience. Business viability is questionable as it may be difficult to monetize a creative commons-licensed, open-source product.""
}",6,pass,80,3,4,3,"While the concept is innovative and technically feasible, the market potential is limited due to the niche audience. Business viability is questionable as it may be difficult to monetize a creative commons-licensed, open-source product.",True
CASE_KS_014,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:00:31.054633,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 4,
    ""business_viability"": 5
  },
  ""reasoning"": ""The '4 in 1' smart device offers a unique value proposition, addressing multiple needs in a single device. This could potentially tap into various markets, such as automotive, outdoor, and emergency services. However, the technical feasibility of combining multiple functions into one device is a challenge. The business viability is strong due to the potential for recurring revenue through replacement parts and accessories.""
}",7,invest,85,4,4,5,"The '4 in 1' smart device offers a unique value proposition, addressing multiple needs in a single device. This could potentially tap into various markets, such as automotive, outdoor, and emergency services. However, the technical feasibility of combining multiple functions into one device is a challenge. The business viability is strong due to the potential for recurring revenue through replacement parts and accessories.",True
CASE_KS_019,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:00:44.206718,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""The idea has potential for unique, location-based interactions, which could appeal to a niche market. However, the technical feasibility is questionable due to privacy concerns and the need for a robust algorithm to match users. Business viability is low due to competition in the messaging and social networking sectors, but the app's unique selling point could differentiate it.""
}",7,invest,85,4,4,3,"The idea has potential for unique, location-based interactions, which could appeal to a niche market. However, the technical feasibility is questionable due to privacy concerns and the need for a robust algorithm to match users. Business viability is low due to competition in the messaging and social networking sectors, but the app's unique selling point could differentiate it.",True
CASE_KS_022,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:01:27.070031,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 4,
    ""business_viability"": 5
  },
  ""reasoning"": ""The idea has a strong market potential as it addresses the growing demand for live content and social media integration. While technical feasibility is achievable, it may require significant resources to build a scalable platform. The business viability score is higher due to the potential for recurring revenue through advertising and premium features.""
}",7,invest,85,4,4,5,"The idea has a strong market potential as it addresses the growing demand for live content and social media integration. While technical feasibility is achievable, it may require significant resources to build a scalable platform. The business viability score is higher due to the potential for recurring revenue through advertising and premium features.",True
CASE_KS_023,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:01:33.417501,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""While the idea addresses a real-world problem, the market potential is limited due to competition from existing solutions. Technical feasibility is achievable with current technology, but the business model lacks clarity on how it will differentiate and achieve profitability.""
}",6,pass,80,4,4,3,"While the idea addresses a real-world problem, the market potential is limited due to competition from existing solutions. Technical feasibility is achievable with current technology, but the business model lacks clarity on how it will differentiate and achieve profitability.",True
CASE_SYN_001,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:01:39.554014,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""EcoCharge addresses a growing market of environmentally-conscious campers and travelers. The product's unique features offer a competitive edge. However, the business model requires further exploration to ensure profitability.""
}",7,invest,85,4,5,3,"EcoCharge addresses a growing market of environmentally-conscious campers and travelers. The product's unique features offer a competitive edge. However, the business model requires further exploration to ensure profitability.",True
CASE_KS_024,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:01:35.149438,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""Limited market potential due to niche focus on demoscene, which may not resonate broadly. Technical feasibility is high given the digital nature of the event. However, business viability is low due to the non-profit model and potential funding challenges.""
}",6,pass,80,3,5,3,"Limited market potential due to niche focus on demoscene, which may not resonate broadly. Technical feasibility is high given the digital nature of the event. However, business viability is low due to the non-profit model and potential funding challenges.",True
CASE_SYN_002,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:01:40.389005,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""MealMinder addresses a growing concern for reducing food waste, offering a unique solution through AI-powered notifications. While the market potential is promising, the business model requires further exploration to ensure long-term viability.""
}",7,invest,85,4,5,4,"MealMinder addresses a growing concern for reducing food waste, offering a unique solution through AI-powered notifications. While the market potential is promising, the business model requires further exploration to ensure long-term viability.",True
CASE_KS_025,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:01:37.988961,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""The Convex Trowel idea shows potential for a niche market in landscaping and construction. However, the market size may be limited, which impacts the overall score. The technical feasibility is reasonable given the patent, but the business viability is questionable without clear strategies for manufacturing and distribution partnerships.""
}",6,pass,70,3,4,3,"The Convex Trowel idea shows potential for a niche market in landscaping and construction. However, the market size may be limited, which impacts the overall score. The technical feasibility is reasonable given the patent, but the business viability is questionable without clear strategies for manufacturing and distribution partnerships.",True
CASE_KS_021,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:01:23.806012,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""While the product concept seems appealing for stress relief, the market potential is limited due to competition in the saturated stress-relief device market. The technical feasibility is moderate as the 'satisfying-bounce' and 'reassuring-thud' tactile feedback can be achieved with existing technology. However, the business viability is questionable due to the lack of a unique selling proposition and the potential for low profit margins in a competitive market.""
}",6,pass,80,3,4,3,"While the product concept seems appealing for stress relief, the market potential is limited due to competition in the saturated stress-relief device market. The technical feasibility is moderate as the 'satisfying-bounce' and 'reassuring-thud' tactile feedback can be achieved with existing technology. However, the business viability is questionable due to the lack of a unique selling proposition and the potential for low profit margins in a competitive market.",True
CASE_SYN_004,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:01:44.669373,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Strong market potential for educational technology, especially in the remote learning era. The app's features are technically feasible and could provide a unique value proposition. However, the business model and competitive landscape need further exploration to ensure long-term viability.""
}",7,invest,85,4,5,4,"Strong market potential for educational technology, especially in the remote learning era. The app's features are technically feasible and could provide a unique value proposition. However, the business model and competitive landscape need further exploration to ensure long-term viability.",True
CASE_SYN_003,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:01:43.836854,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""The idea addresses a real problem (improved cyclist visibility and safety) in a growing market (urban cycling). Technical feasibility is high due to existing sensor technology. However, business viability is questionable due to competition and potential regulatory hurdles.""
}",7,invest,85,4,5,3,"The idea addresses a real problem (improved cyclist visibility and safety) in a growing market (urban cycling). Technical feasibility is high due to existing sensor technology. However, business viability is questionable due to competition and potential regulatory hurdles.",True
CASE_SYN_005,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:01:54.389009,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""The market for self-cleaning water bottles is growing, particularly among hikers and travelers. The technology is feasible with UV-C LED technology. However, the business viability score is lower due to potential competition and the need for effective marketing strategies to reach the target audience.""
}",7,invest,85,4,5,3,"The market for self-cleaning water bottles is growing, particularly among hikers and travelers. The technology is feasible with UV-C LED technology. However, the business viability score is lower due to potential competition and the need for effective marketing strategies to reach the target audience.",True
CASE_SYN_007,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:02:32.500319,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""While the technical feasibility of an automated plant monitoring system is high, the market potential is limited to gardening enthusiasts. The business viability is questionable due to the low barrier to entry and potential competition from established brands.""
}",6,pass,80,4,5,3,"While the technical feasibility of an automated plant monitoring system is high, the market potential is limited to gardening enthusiasts. The business viability is questionable due to the low barrier to entry and potential competition from established brands.",True
CASE_SYN_008,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:02:35.103002,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 4,
    ""business_viability"": 5
  },
  ""reasoning"": ""FitSwap addresses a growing demand for flexible fitness options, demonstrating market potential. While the technical implementation may present challenges, the peer-to-peer model is feasible. The business model's viability is strengthened by the recurring nature of gym memberships and class attendance.""
}",7,invest,85,4,4,5,"FitSwap addresses a growing demand for flexible fitness options, demonstrating market potential. While the technical implementation may present challenges, the peer-to-peer model is feasible. The business model's viability is strengthened by the recurring nature of gym memberships and class attendance.",True
CASE_SYN_010,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:02:36.869486,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""The SleepScore Alarm addresses a growing market concern (sleep health) with a unique solution (non-contact radar). While the market potential is promising, the business viability could be improved by addressing competition and pricing strategies. The technical feasibility is high due to the existing technology used.""
}",7,invest,85,4,5,4,"The SleepScore Alarm addresses a growing market concern (sleep health) with a unique solution (non-contact radar). While the market potential is promising, the business viability could be improved by addressing competition and pricing strategies. The technical feasibility is high due to the existing technology used.",True
CASE_SYN_012,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:02:42.384243,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 4,
    ""business_viability"": 5
  },
  ""reasoning"": ""LocalLoop addresses a growing need for community building and local services, offering a unique niche in the sharing economy. While the technical implementation may face challenges, the business model seems viable with a focus on micro-exchanges and neighborhood engagement.""
}",7,invest,85,4,4,5,"LocalLoop addresses a growing need for community building and local services, offering a unique niche in the sharing economy. While the technical implementation may face challenges, the business model seems viable with a focus on micro-exchanges and neighborhood engagement.",True
CASE_SYN_009,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-29T01:02:35.520974,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""The modular standing desk concept addresses a growing trend towards ergonomic and customizable workspaces. While market potential is strong, competition is high. However, the technical feasibility is high due to existing solutions in the market. Business viability is moderate due to the need for effective marketing and a unique selling proposition.""
}",7,invest,85,4,5,4,"The modular standing desk concept addresses a growing trend towards ergonomic and customizable workspaces. While market potential is strong, competition is high. However, the technical feasibility is high due to existing solutions in the market. Business viability is moderate due to the need for effective marketing and a unique selling proposition.",True
