case_id,model,model_snapshot,provider,endpoint,condition,replicate_index,prompt_version_hash,temperature,timestamp,attempt_index,raw_response_text,parsed_score,parsed_verdict,parsed_confidence,parsed_rubric_market_potential,parsed_rubric_technical_feasibility,parsed_rubric_business_viability,parsed_reasoning,validity_flag
CASE_KS_011,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:42:53.333648,1," {
  ""score"": 4,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 5,
    ""business_viability"": 1
  },
  ""reasoning"": ""Limited market potential for a niche product like Web Designer T-shirts. While the technical feasibility is high, the business viability is low due to lack of a clear business model and competition from established merchandise providers.""
}",4,pass,80,2,5,1,"Limited market potential for a niche product like Web Designer T-shirts. While the technical feasibility is high, the business viability is low due to lack of a clear business model and competition from established merchandise providers.",True
CASE_KS_014,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:43:02.932686,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 3,
    ""business_viability"": 1
  },
  ""reasoning"": ""The idea lacks clarity and a unique value proposition, making it difficult to assess market potential. While technically feasible, the business model seems unclear and unsustainable.""
}",6,pass,80,2,3,1,"The idea lacks clarity and a unique value proposition, making it difficult to assess market potential. While technically feasible, the business model seems unclear and unsustainable.",True
CASE_KS_012,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:42:55.825620,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""While the idea of a hackerspace has potential, the specific proposal lacks a clear value proposition or unique selling point. The market for creative technology spaces may be saturated in NYC, and the business model isn't clearly defined. However, the technical feasibility is high given the existing infrastructure and community.""
}",6,pass,80,3,4,3,"While the idea of a hackerspace has potential, the specific proposal lacks a clear value proposition or unique selling point. The market for creative technology spaces may be saturated in NYC, and the business model isn't clearly defined. However, the technical feasibility is high given the existing infrastructure and community.",True
CASE_KS_016,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:43:14.298235,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""Niche market for eco-friendly, naturally dyed fabrics. Innovative use of technology to scale production. Business model may require careful planning to ensure profitability.""
}",7,invest,85,4,5,4,"Niche market for eco-friendly, naturally dyed fabrics. Innovative use of technology to scale production. Business model may require careful planning to ensure profitability.",True
CASE_KS_019,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:43:17.761587,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""Limited market potential for a niche product, such as interactive outdoor seating structures. While technically feasible, the business model lacks clarity and scalability.""
}",6,pass,70,3,4,2,"Limited market potential for a niche product, such as interactive outdoor seating structures. While technically feasible, the business model lacks clarity and scalability.",True
CASE_KS_013,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:43:00.459894,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 4,
    ""business_viability"": 5
  },
  ""reasoning"": ""Leverages nostalgia for a popular 80s product, offering potential for a niche market. Technical feasibility is achievable with advancements in smart shoe technology. Business viability is strong due to the potential for partnerships with sports brands and adaptations for motor-disabled individuals.""
}",7,invest,85,4,4,5,"Leverages nostalgia for a popular 80s product, offering potential for a niche market. Technical feasibility is achievable with advancements in smart shoe technology. Business viability is strong due to the potential for partnerships with sports brands and adaptations for motor-disabled individuals.",True
CASE_KS_018,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:43:15.156137,1," {
  ""score"": 4,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""The idea has limited market potential as it caters to a specific and small audience (schizophrenic individuals and their families). While technically feasible, the app's purpose may raise ethical concerns. Business viability is low due to the niche market and potential lack of monetization opportunities.""
}",4,pass,70,2,4,2,"The idea has limited market potential as it caters to a specific and small audience (schizophrenic individuals and their families). While technically feasible, the app's purpose may raise ethical concerns. Business viability is low due to the niche market and potential lack of monetization opportunities.",True
CASE_KS_015,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:43:08.961729,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""The idea presents a multi-functional device, which could appeal to a broad audience. However, the market for such a product is already saturated with similar offerings. The technical feasibility is high due to the existing technology in each of the functions. The business viability is low due to the high competition and potential for low differentiation.""
}",6,pass,70,3,4,3,"The idea presents a multi-functional device, which could appeal to a broad audience. However, the market for such a product is already saturated with similar offerings. The technical feasibility is high due to the existing technology in each of the functions. The business viability is low due to the high competition and potential for low differentiation.",True
CASE_KS_017,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:43:14.303279,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 3
  },
  ""reasoning"": ""The idea leverages a popular platform (iPad) with a growing niche market (music production software). Technical feasibility is high due to the existing software development ecosystem for iPad. However, the business viability score is lower due to the competitive market and the need for a unique selling proposition to stand out.""
}",7,invest,85,4,5,3,"The idea leverages a popular platform (iPad) with a growing niche market (music production software). Technical feasibility is high due to the existing software development ecosystem for iPad. However, the business viability score is lower due to the competitive market and the need for a unique selling proposition to stand out.",True
CASE_KS_020,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:43:28.842706,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""The idea has a niche market potential, but the app's unique selling point (location-based communication without a contact list) may face privacy concerns and competition from existing solutions. The business model seems unclear.""
}",6,pass,80,3,4,3,"The idea has a niche market potential, but the app's unique selling point (location-based communication without a contact list) may face privacy concerns and competition from existing solutions. The business model seems unclear.",True
CASE_KS_021,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:43:58.875807,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""While the technical feasibility of creating an audio feedback system for bicycles is plausible, the market potential is limited due to the niche audience. Business viability is questionable as it may struggle to find a sustainable revenue model.""
}",6,pass,80,3,4,2,"While the technical feasibility of creating an audio feedback system for bicycles is plausible, the market potential is limited due to the niche audience. Business viability is questionable as it may struggle to find a sustainable revenue model.",True
CASE_KS_022,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:44:01.506186,1," {
  ""score"": 4,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 5,
    ""business_viability"": 2
  },
  ""reasoning"": ""The idea presents a simple product with potential technical feasibility, but the market potential is limited due to high competition in the outdoor equipment market. Business viability is questionable as the product lacks unique selling points or innovative features.""
}",4,pass,80,2,5,2,"The idea presents a simple product with potential technical feasibility, but the market potential is limited due to high competition in the outdoor equipment market. Business viability is questionable as the product lacks unique selling points or innovative features.",True
CASE_KS_024,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:44:10.719998,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""The idea has potential in the growing digital media market, but the concept is not unique. Technical feasibility is achievable, but the business model lacks clarity. The app would face stiff competition from established players.""
}",6,pass,80,3,4,3,"The idea has potential in the growing digital media market, but the concept is not unique. Technical feasibility is achievable, but the business model lacks clarity. The app would face stiff competition from established players.",True
CASE_KS_025,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:44:11.581243,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""The idea addresses a specific pain point, but the market is limited to drivers who prioritize safety. The technical feasibility is moderate, as there are existing solutions in the market. However, the business viability is questionable due to the niche market and potential competition.""
}",6,pass,80,3,4,3,"The idea addresses a specific pain point, but the market is limited to drivers who prioritize safety. The technical feasibility is moderate, as there are existing solutions in the market. However, the business viability is questionable due to the niche market and potential competition.",True
CASE_KS_027,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:44:24.231056,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""Limited market potential due to niche product, potential patent provides some technical feasibility, but lack of business plan and professional presentation lowers business viability.""
}",6,pass,70,3,4,2,"Limited market potential due to niche product, potential patent provides some technical feasibility, but lack of business plan and professional presentation lowers business viability.",True
CASE_KS_029,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:44:24.647867,1," {
  ""score"": 5,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 3,
    ""business_viability"": 2
  },
  ""reasoning"": ""Limited market appeal for a specialized product, questionable technical feasibility in creating a multi-length straw, and unclear business model for profitability.""
}",5,pass,80,2,3,2,"Limited market appeal for a specialized product, questionable technical feasibility in creating a multi-length straw, and unclear business model for profitability.",True
CASE_KS_028,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:44:24.232936,1," {
  ""score"": 7,
  ""verdict"": ""invest"",
  ""confidence"": 85,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 5,
    ""business_viability"": 4
  },
  ""reasoning"": ""The idea addresses a significant problem (market potential) and the proposed solution (Google Glass App) seems technically feasible. However, the business viability is questionable due to competition from established players and potential regulatory hurdles.""
}",7,invest,85,4,5,4,"The idea addresses a significant problem (market potential) and the proposed solution (Google Glass App) seems technically feasible. However, the business viability is questionable due to competition from established players and potential regulatory hurdles.",True
CASE_KS_026,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:44:13.145419,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 5,
    ""business_viability"": 2
  },
  ""reasoning"": ""While the idea of preserving the demoscene spirit is commendable, the market potential seems limited due to the niche nature of the demoscene. The technical feasibility is high given the software-based nature of the event. However, the business viability is low due to the lack of a clear revenue model and the high reliance on fundraising.""
}",6,pass,80,3,5,2,"While the idea of preserving the demoscene spirit is commendable, the market potential seems limited due to the niche nature of the demoscene. The technical feasibility is high given the software-based nature of the event. However, the business viability is low due to the lack of a clear revenue model and the high reliance on fundraising.",True
CASE_KS_023,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:44:08.671116,1," {
  ""score"": 5,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""While the product concept seems appealing, the market potential is limited due to competition in the stress-relief and fidget toy market. The technical feasibility is moderate as the 'satisfying-bounce' and 'reassuring-thud' can be achieved with existing technology. However, the business viability is low due to the lack of unique selling points and the potential for low profit margins.""
}",5,pass,80,3,4,2,"While the product concept seems appealing, the market potential is limited due to competition in the stress-relief and fidget toy market. The technical feasibility is moderate as the 'satisfying-bounce' and 'reassuring-thud' can be achieved with existing technology. However, the business viability is low due to the lack of unique selling points and the potential for low profit margins.",True
CASE_KS_030,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:44:30.499422,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""The idea has potential in the large Chinese real estate market, but the global scope may be too broad for initial focus. Technical feasibility is reasonable, but the business model lacks a clear competitive advantage or unique selling proposition.""
}",6,pass,80,3,4,3,"The idea has potential in the large Chinese real estate market, but the global scope may be too broad for initial focus. Technical feasibility is reasonable, but the business model lacks a clear competitive advantage or unique selling proposition.",True
CASE_KS_033,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:45:11.982652,1," {
  ""score"": 4,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""Limited market potential for a niche product, questionable scalability, and unclear business model.""
}",4,pass,70,2,4,2,"Limited market potential for a niche product, questionable scalability, and unclear business model.",True
CASE_KS_032,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:45:04.286459,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 2
  },
  ""reasoning"": ""The idea has potential in terms of technical feasibility, but the market potential is unclear and the business viability is questionable due to lack of a unique selling proposition and a clear business model.""
}",6,pass,80,3,4,2,"The idea has potential in terms of technical feasibility, but the market potential is unclear and the business viability is questionable due to lack of a unique selling proposition and a clear business model.",True
CASE_KS_031,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:45:02.203313,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""While the idea has potential for niche appeal, the market for personal photo organization apps is saturated. Technical feasibility is moderate due to the specific search functionality, but business viability is questionable due to competition and monetization challenges.""
}",6,pass,80,3,4,3,"While the idea has potential for niche appeal, the market for personal photo organization apps is saturated. Technical feasibility is moderate due to the specific search functionality, but business viability is questionable due to competition and monetization challenges.",True
CASE_KS_035,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:45:19.583369,1," {
  ""score"": 4,
  ""verdict"": ""pass"",
  ""confidence"": 80,
  ""rubric_scores"": {
    ""market_potential"": 2,
    ""technical_feasibility"": 3,
    ""business_viability"": 3
  },
  ""reasoning"": ""Limited market potential for a niche product, questionable technical feasibility due to the mention of a 'random start system', and concerns about business viability given the high price point for an unproven product.""
}",4,pass,80,2,3,3,"Limited market potential for a niche product, questionable technical feasibility due to the mention of a 'random start system', and concerns about business viability given the high price point for an unproven product.",True
CASE_KS_036,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:45:19.586877,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 4,
    ""technical_feasibility"": 4,
    ""business_viability"": 4
  },
  ""reasoning"": ""The idea addresses a specific niche market with potential, but the market size may be limited. Technical feasibility is achievable with existing software development tools. However, the business model and competitive differentiation need further clarification to ensure long-term viability.""
}",6,pass,70,4,4,4,"The idea addresses a specific niche market with potential, but the market size may be limited. Technical feasibility is achievable with existing software development tools. However, the business model and competitive differentiation need further clarification to ensure long-term viability.",True
CASE_KS_034,models/Mistral-7B-Instruct-v0.3,models/Mistral-7B-Instruct-v0.3,vllm,http://localhost:8000/v1,C2,1,3bb65d16,0.0,2026-08-21T10:45:17.930437,1," {
  ""score"": 6,
  ""verdict"": ""pass"",
  ""confidence"": 70,
  ""rubric_scores"": {
    ""market_potential"": 3,
    ""technical_feasibility"": 4,
    ""business_viability"": 3
  },
  ""reasoning"": ""The idea has potential for niche appeal, but the market is not clearly defined or large enough for significant growth. Technical feasibility is moderate as facial recognition technology is advancing, but the app's unique selling proposition needs to be more clearly articulated. Business viability is questionable due to the lack of a clear monetization strategy and potential privacy concerns.""
}",6,pass,70,3,4,3,"The idea has potential for niche appeal, but the market is not clearly defined or large enough for significant growth. Technical feasibility is moderate as facial recognition technology is advancing, but the app's unique selling proposition needs to be more clearly articulated. Business viability is questionable due to the lack of a clear monetization strategy and potential privacy concerns.",True
